지역,umdNm,aptNm,buildYear,addr,excluUseAr,floor,dealYear,dealMonth,dealDay,dealAmount_만원,dealAmount_억
경기 수원시 영통구,원천동,광교호반베르디움,2014,광교호수공원로,59.9306,27,2026,7,29,114500,11.45
경기 수원시 영통구,원천동,광교호반베르디움,2014,광교호수공원로,59.9718,31,2026,7,28,118000,11.8
경기 수원시 영통구,원천동,광교호반베르디움,2014,광교호수공원로,59.9306,4,2026,7,25,111000,11.1
경기 수원시 영통구,원천동,광교호반베르디움,2014,광교호수공원로,59.9306,18,2026,7,21,112500,11.25
경기 수원시 영통구,원천동,광교호반베르디움,2014,광교호수공원로,59.9831,22,2026,8,7,119000,11.9
경기 성남시 수정구,신흥동,산성역자이푸르지오1단지,2024,수정로,59.97,2,2026,7,27,130000,13.0
경기 성남시 수정구,신흥동,산성역자이푸르지오1단지,2024,수정로,59.98,27,2026,7,25,133000,13.3
경기 성남시 수정구,신흥동,산성역포레스티아,2020,수정로,59.84,23,2026,7,23,146000,14.6
경기 성남시 수정구,신흥동,산성역자이푸르지오1단지,2024,수정로,59.97,12,2026,8,18,134500,13.45
경기 성남시 수정구,신흥동,산성역포레스티아,2020,수정로,59.84,18,2026,8,8,149000,14.9
경기 성남시 수정구,신흥동,산성역포레스티아,2020,수정로,59.84,8,2026,8,8,145000,14.5
경기 성남시 수정구,신흥동,산성역자이푸르지오1단지,2024,수정로,59.97,1,2026,8,1,126500,12.65
경기 성남시 중원구,여수동,산들마을2단지,2015,여수울로,59.94,9,2026,7,29,118000,11.8
경기 성남시 중원구,중앙동,롯데캐슬,2012,희망로,59.94,16,2026,7,28,115500,11.55
경기 성남시 중원구,금광동,e편한세상금빛그랑메종1단지,2023,금광로,59.98,12,2026,7,28,122000,12.2
경기 성남시 중원구,중앙동,신흥역하늘채랜더스원1단지,2022,광명로,59.88,2,2026,7,27,128500,12.85
경기 성남시 중원구,금광동,e편한세상금빛그랑메종3단지,2023,금광로,59.98,18,2026,7,22,110500,11.05
경기 성남시 중원구,금광동,e편한세상금빛그랑메종1단지,2023,금광로,59.95,18,2026,7,18,125000,12.5
경기 성남시 중원구,금광동,e편한세상금빛그랑메종1단지,2023,금광로,59.98,17,2026,8,8,131000,13.1
경기 성남시 중원구,금광동,e편한세상금빛그랑메종3단지,2023,금광로,59.95,3,2026,8,8,111500,11.15
경기 성남시 중원구,여수동,산들마을2단지,2015,여수울로,59.94,4,2026,8,5,116000,11.6
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,10,2026,7,22,110000,11.0
경기 성남시 분당구,서현동,효자촌(임광),1992,불정로,59.73,4,2026,7,22,148000,14.8
경기 성남시 분당구,판교동,판교원마을6단지(판교대광로제비앙),2009,판교원로,58.14,15,2026,7,18,148000,14.8
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,7,2026,8,19,115000,11.5
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,15,2026,8,14,112500,11.25
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,12,2026,8,11,111700,11.17
경기 성남시 분당구,구미동,무지개(12단지)(주공),1995,미금로22번길,58.14,8,2026,8,7,118000,11.8
경기 안양시 동안구,평촌동,향촌마을현대5차,1993,귀인로,59.76,3,2026,7,29,111500,11.15
경기 안양시 동안구,평촌동,인덕원대우,2001,학의로,60,14,2026,7,26,110000,11.0
경기 안양시 동안구,평촌동,인덕원대우,2001,학의로,60,17,2026,7,22,111700,11.17
경기 안양시 동안구,관양동,인덕원마을(삼성),1998,안양판교로,59.8,14,2026,7,17,118000,11.8
경기 안양시 동안구,호계동,평촌트리지아,2024,귀인로98번길,59.99,7,2026,8,6,110500,11.05
경기 하남시,망월동,미사강변루나리움,2015,아리수로,59.88,10,2026,7,20,115000,11.5
경기 하남시,신장동,하남호반써밋에듀파크,2021,하남유니온로,59.6114,8,2026,7,31,112000,11.2
경기 하남시,풍산동,미사강변동일하이빌,2018,미사강변서로,59.93,15,2026,7,31,110000,11.0
경기 하남시,덕풍동,더샵하남에디피스,2024,하남대로,59.98,2,2026,7,22,121900,12.19
경기 하남시,망월동,미사강변스타힐스아파트,2016,미사강변대로,59.79,5,2026,7,21,115000,11.5
경기 하남시,망월동,미사강변루나리움,2015,아리수로,59.84,26,2026,7,19,118000,11.8
경기 하남시,망월동,미사강변효성해링턴플레이스엔에이치에프,2017,미사강변한강로,59.83,22,2026,8,15,115000,11.5
경기 하남시,풍산동,미사강변동일하이빌,2018,미사강변서로,59.93,25,2026,8,14,114500,11.45
경기 하남시,신장동,하남호반써밋에듀파크,2021,하남유니온로,59.6114,17,2026,8,11,112000,11.2
경기 하남시,풍산동,미사강변브라운스톤엔에이치에프,2018,미사강변동로,59.98,6,2026,8,8,114500,11.45
경기 하남시,신장동,하남호반써밋에듀파크,2021,하남유니온로,59.6114,5,2026,8,8,114000,11.4
경기 용인시 수지구,동천동,동천센트럴자이,2019,고기로45번길,59.8732,21,2026,7,29,118000,11.8
경기 용인시 수지구,풍덕천동,신정마을주공1,2000,풍덕천로,59.34,16,2026,7,24,123000,12.3
경기 용인시 수지구,풍덕천동,수지파크푸르지오,2019,풍덕천로171번길,59.7939,7,2026,7,22,122500,12.25
경기 용인시 수지구,풍덕천동,한성,1995,문정로,59.54,1,2026,8,17,115500,11.55
경기 용인시 수지구,풍덕천동,한성,1995,문정로,59.54,5,2026,8,15,121500,12.15
경기 용인시 수지구,풍덕천동,한성,1995,문정로,59.54,10,2026,8,15,124500,12.45
경기 용인시 수지구,풍덕천동,신정마을주공1,2000,풍덕천로,59.39,3,2026,8,7,129000,12.9
경기 용인시 수지구,상현동,광교자이더클래스,2012,광교마을로,59.902,22,2026,8,7,146000,14.6
경기 용인시 수지구,풍덕천동,현대성우8차,1999,풍덕천로,59.99,10,2026,8,6,116000,11.6
